SETTLEMENTDATE,TOTALDEMAND,RRP,TOTALDEMAND_lag_1,TOTALDEMAND_lag_2,TOTALDEMAND_lag_3
2018-01-01 00:00:00,0.15220395716012713,0.2640247040658775,,,
2018-01-01 01:00:00,0.10566981344122273,0.2092897581060216,0.15220395716012713,,
2018-01-01 02:00:00,0.048370268447814,0.15347400926402466,0.10566981344122273,0.15220395716012713,
2018-01-01 03:00:00,0.01995513720058556,0.14665465774575395,0.048370268447814,0.10566981344122273,0.15220395716012713
2018-01-01 04:00:00,0.007755310941420179,0.13780236747297991,0.01995513720058556,0.048370268447814,0.10566981344122273
2018-01-01 05:00:00,0.010156397125378858,0.13435409161091091,0.007755310941420179,0.01995513720058556,0.048370268447814
2018-01-01 06:00:00,0.03392654286113489,0.1210241893978384,0.010156397125378858,0.007755310941420179,0.01995513720058556
2018-01-01 07:00:00,0.08204774228037881,0.14493051981471947,0.03392654286113489,0.010156397125378858,0.007755310941420179
2018-01-01 08:00:00,0.1361731758731085,0.14606278950077195,0.08204774228037881,0.03392654286113489,0.010156397125378858
2018-01-01 09:00:00,0.19305051848881927,0.15990735975295933,0.1361731758731085,0.08204774228037881,0.03392654286113489
2018-01-01 10:00:00,0.2519834399470272,0.17815234173957797,0.19305051848881927,0.1361731758731085,0.08204774228037881
2018-01-01 11:00:00,0.2853966576151338,0.19935666495110652,0.2519834399470272,0.19305051848881927,0.1361731758731085
2018-01-01 12:00:00,0.28857912194055146,0.15653628409675757,0.2853966576151338,0.2519834399470272,0.19305051848881927
2018-01-01 13:00:00,0.3052508003620613,0.20398867730313944,0.28857912194055146,0.2853966576151338,0.2519834399470272
2018-01-01 14:00:00,0.32434406760097934,0.22876994338651568,0.3052508003620613,0.28857912194055146,0.2853966576151338
2018-01-01 15:00:00,0.3611394604314362,0.22768914050437467,0.32434406760097934,0.3052508003620613,0.28857912194055146
2018-01-01 16:00:00,0.401969315910651,0.2696088522902727,0.3611394604314362,0.32434406760097934,0.3052508003620613
2018-01-01 17:00:00,0.42680939536974594,0.23718476582604214,0.401969315910651,0.3611394604314362,0.32434406760097934
2018-01-01 18:00:00,0.40886351624719797,0.1841996911991765,0.42680939536974594,0.401969315910651,0.3611394604314362
2018-01-01 19:00:00,0.3529968775248614,0.167421513124035,0.40886351624719797,0.42680939536974594,0.401969315910651
2018-01-01 20:00:00,0.33894649875769234,0.1923314462171899,0.3529968775248614,0.40886351624719797,0.42680939536974594
2018-01-01 21:00:00,0.30357110313280233,0.15339680905815747,0.33894649875769234,0.3529968775248614,0.40886351624719797
2018-01-01 22:00:00,0.2578418776159842,0.13046834791559442,0.30357110313280233,0.33894649875769234,0.3529968775248614
2018-01-01 23:00:00,0.20043298524417874,0.11345856922285122,0.2578418776159842,0.30357110313280233,0.33894649875769234
2018-01-02 00:00:00,0.15070043070717376,0.08772516726711266,0.20043298524417874,0.2578418776159842,0.30357110313280233
2018-01-02 01:00:00,0.08055105003857532,0.07588780236747295,0.15070043070717376,0.20043298524417874,0.2578418776159842
2018-01-02 02:00:00,0.026593434297412788,0.07125579001544002,0.08055105003857532,0.15070043070717376,0.20043298524417874
2018-01-02 03:00:00,0.011626511879377632,0.07421513124034992,0.026593434297412788,0.08055105003857532,0.15070043070717376
2018-01-02 04:00:00,0.029720465576837773,0.06775604734945956,0.011626511879377632,0.026593434297412788,0.08055105003857532
2018-01-02 05:00:00,0.07658492950131512,0.13481729284611427,0.029720465576837773,0.011626511879377632,0.026593434297412788
2018-01-02 06:00:00,0.16576834757886683,0.13430262480699948,0.07658492950131512,0.029720465576837773,0.011626511879377632
2018-01-02 07:00:00,0.2570650556152917,0.1543489449305198,0.16576834757886683,0.07658492950131512,0.029720465576837773
2018-01-02 08:00:00,0.32577773322884584,0.16919711785898095,0.2570650556152917,0.16576834757886683,0.07658492950131512
2018-01-02 09:00:00,0.3556546263053344,0.19840452907874417,0.32577773322884584,0.2570650556152917,0.16576834757886683
2018-01-02 10:00:00,0.3756439345616689,0.17861554297478124,0.3556546263053344,0.32577773322884584,0.2570650556152917
2018-01-02 11:00:00,0.39411604794275057,0.20463201235203293,0.3756439345616689,0.3556546263053344,0.32577773322884584
2018-01-02 12:00:00,0.43185911805264465,0.2268399382398353,0.39411604794275057,0.3756439345616689,0.3556546263053344
2018-01-02 13:00:00,0.47255077059527495,0.23721049922799792,0.43185911805264465,0.39411604794275057,0.3756439345616689
2018-01-02 14:00:00,0.49720252956935374,0.23224395265054038,0.47255077059527495,0.43185911805264465,0.39411604794275057
2018-01-02 15:00:00,0.5186771397155754,0.2474009264024704,0.49720252956935374,0.47255077059527495,0.43185911805264465
2018-01-02 16:00:00,0.5162783316019998,0.22949047864127636,0.5186771397155754,0.49720252956935374,0.47255077059527495
2018-01-02 17:00:00,0.4839570690042706,0.1972979927946474,0.5162783316019998,0.5186771397155754,0.49720252956935374
2018-01-02 18:00:00,0.44264805938777607,0.19477611940298506,0.4839570690042706,0.5162783316019998,0.5186771397155754
2018-01-02 19:00:00,0.3998393201023006,0.18419969119917654,0.44264805938777607,0.4839570690042706,0.5162783316019998
2018-01-02 20:00:00,0.3712806704209266,0.20059186824498196,0.3998393201023006,0.44264805938777607,0.4839570690042706
2018-01-02 21:00:00,0.3342916416078925,0.14552238805970147,0.3712806704209266,0.3998393201023006,0.44264805938777607
2018-01-02 22:00:00,0.2835157308353532,0.1253731343283582,0.3342916416078925,0.3712806704209266,0.3998393201023006
2018-01-02 23:00:00,0.23347335872622443,0.13533196088522903,0.2835157308353532,0.3342916416078925,0.3712806704209266
2018-01-03 00:00:00,0.17456018054467137,0.11199176531137411,0.23347335872622443,0.2835157308353532,0.3342916416078925
2018-01-03 01:00:00,0.11017279923213841,0.06332990221307255,0.17456018054467137,0.23347335872622443,0.2835157308353532
2018-01-03 02:00:00,0.04368503702623727,0.05746268656716416,0.11017279923213841,0.17456018054467137,0.23347335872622443
2018-01-03 03:00:00,0.022878660859105893,0.06948018528049404,0.04368503702623727,0.11017279923213841,0.17456018054467137
2018-01-03 04:00:00,0.040765310151689105,0.07743180648481726,0.022878660859105893,0.04368503702623727,0.11017279923213841
2018-01-03 05:00:00,0.08739892961066259,0.09999999999999995,0.040765310151689105,0.022878660859105893,0.04368503702623727
2018-01-03 06:00:00,0.16769027962554595,0.12092125579001539,0.08739892961066259,0.040765310151689105,0.022878660859105893
2018-01-03 07:00:00,0.2559366514187823,0.1344055584148224,0.16769027962554595,0.08739892961066259,0.040765310151689105
2018-01-03 08:00:00,0.3100674005090728,0.14266598044261444,0.2559366514187823,0.16769027962554595,0.08739892961066259
2018-01-03 09:00:00,0.3291021972748204,0.15154400411734428,0.3100674005090728,0.2559366514187823,0.16769027962554595
2018-01-03 10:00:00,0.33052826933474266,0.1446217189912506,0.3291021972748204,0.3100674005090728,0.2559366514187823
2018-01-03 11:00:00,0.3220151203124906,0.149408131755018,0.33052826933474266,0.3291021972748204,0.3100674005090728
2018-01-03 12:00:00,0.31315646394877683,0.15910962429233141,0.3220151203124906,0.33052826933474266,0.3291021972748204
2018-01-03 13:00:00,0.30720538475090065,0.1480185280494081,0.31315646394877683,0.3220151203124906,0.33052826933474266
2018-01-03 14:00:00,0.3240752552957543,0.17472979927946475,0.30720538475090065,0.31315646394877683,0.3220151203124906
2018-01-03 15:00:00,0.34065201411796164,0.15697375193000512,0.3240752552957543,0.30720538475090065,0.31315646394877683
2018-01-03 16:00:00,0.35010524685170685,0.14490478641276378,0.34065201411796164,0.3240752552957543,0.30720538475090065
2018-01-03 17:00:00,0.34271898331237516,0.14029850746268654,0.35010524685170685,0.34065201411796164,0.3240752552957543
2018-01-03 18:00:00,0.3195677133640721,0.13865156973751927,0.34271898331237516,0.35010524685170685,0.34065201411796164
2018-01-03 19:00:00,0.30347162739273326,0.16911991765311374,0.3195677133640721,0.34271898331237516,0.35010524685170685
2018-01-03 20:00:00,0.29964143172167446,0.13196088522902724,0.30347162739273326,0.3195677133640721,0.34271898331237516
2018-01-03 21:00:00,0.2561485119644257,0.1074884199691199,0.29964143172167446,0.30347162739273326,0.3195677133640721
2018-01-03 22:00:00,0.2418513422390699,0.10797735460627894,0.2561485119644257,0.29964143172167446,0.30347162739273326
2018-01-03 23:00:00,0.20680398874936978,0.12179619145651052,0.2418513422390699,0.2561485119644257,0.29964143172167446
2018-01-04 00:00:00,0.1624332525377704,0.11278950077200206,0.20680398874936978,0.2418513422390699,0.2561485119644257
2018-01-04 01:00:00,0.09871182713394444,0.05537828100874932,0.1624332525377704,0.20680398874936978,0.2418513422390699
2018-01-04 02:00:00,0.031957530693201674,0.05712815234173954,0.09871182713394444,0.1624332525377704,0.20680398874936978
2018-01-04 03:00:00,0.010693262379034507,0.03322182192485844,0.031957530693201674,0.09871182713394444,0.1624332525377704
2018-01-04 04:00:00,0.03148597012386628,0.06667524446731857,0.010693262379034507,0.031957530693201674,0.09871182713394444
2018-01-04 05:00:00,0.0819239671228883,0.07542460113226968,0.03148597012386628,0.010693262379034507,0.031957530693201674
2018-01-04 06:00:00,0.15993724675450915,0.1002058672156459,0.0819239671228883,0.03148597012386628,0.010693262379034507
2018-01-04 07:00:00,0.23698842132759856,0.1268399382398353,0.15993724675450915,0.0819239671228883,0.03148597012386628
2018-01-04 08:00:00,0.28795113387156535,0.12740607308286156,0.23698842132759856,0.15993724675450915,0.0819239671228883
2018-01-04 09:00:00,0.3112451628972196,0.14351518270715388,0.28795113387156535,0.23698842132759856,0.15993724675450915
2018-01-04 10:00:00,0.30693125694811463,0.1431806484817293,0.3112451628972196,0.28795113387156535,0.23698842132759856
2018-01-04 11:00:00,0.2998783510415338,0.13715903242408645,0.30693125694811463,0.3112451628972196,0.28795113387156535
2018-01-04 12:00:00,0.28336461883326336,0.13005661348430259,0.2998783510415338,0.30693125694811463,0.3112451628972196
2018-01-04 13:00:00,0.29611725683876733,0.1356664951106536,0.28336461883326336,0.2998783510415338,0.30693125694811463
2018-01-04 14:00:00,0.316877312241439,0.1365928975810602,0.29611725683876733,0.28336461883326336,0.2998783510415338
2018-01-04 15:00:00,0.33923125755560013,0.14065877509006688,0.316877312241439,0.29611725683876733,0.28336461883326336
2018-01-04 16:00:00,0.38397483795326004,0.18237261966031906,0.33923125755560013,0.316877312241439,0.29611725683876733
2018-01-04 17:00:00,0.4089007247301245,0.26150283067421515,0.38397483795326004,0.33923125755560013,0.316877312241439
2018-01-04 18:00:00,0.4028987686270221,0.20352547606793614,0.4089007247301245,0.38397483795326004,0.33923125755560013
2018-01-04 19:00:00,0.36773219612059793,0.10687081832218215,0.4028987686270221,0.4089007247301245,0.38397483795326004
2018-01-04 20:00:00,0.35933902547186436,0.12961914565105506,0.36773219612059793,0.4028987686270221,0.4089007247301245
2018-01-04 21:00:00,0.31254670044285693,0.0952135872362326,0.35933902547186436,0.36773219612059793,0.4028987686270221
2018-01-04 22:00:00,0.27662760535316167,0.0948533196088523,0.31254670044285693,0.35933902547186436,0.36773219612059793
2018-01-04 23:00:00,0.23794369217498024,0.09801852804940811,0.27662760535316167,0.31254670044285693,0.35933902547186436
2018-01-05 00:00:00,0.1930383687801085,0.08021101389603705,0.23794369217498024,0.27662760535316167,0.31254670044285693
2018-01-05 01:00:00,0.12392171335192242,0.07429233144621716,0.1930383687801085,0.23794369217498024,0.27662760535316167
2018-01-05 02:00:00,0.05465850206241307,0.07014925373134326,0.12392171335192242,0.1930383687801085,0.23794369217498024
2018-01-05 03:00:00,0.03337449047159097,0.07514153371075655,0.05465850206241307,0.12392171335192242,0.1930383687801085
2018-01-05 04:00:00,0.05206605796626029,0.07640247040658771,0.03337449047159097,0.05465850206241307,0.12392171335192242
2018-01-05 05:00:00,0.09763657791304453,0.07979927946474519,0.05206605796626029,0.03337449047159097,0.05465850206241307
2018-01-05 06:00:00,0.17730145857253077,0.09549665465774573,0.09763657791304453,0.05206605796626029,0.03337449047159097
2018-01-05 07:00:00,0.25437693256304184,0.11294390118373648,0.17730145857253077,0.09763657791304453,0.05206605796626029
2018-01-05 08:00:00,0.3098031443446144,0.11137416366443642,0.25437693256304184,0.17730145857253077,0.09763657791304453
2018-01-05 09:00:00,0.3356888581096268,0.12889861039629436,0.3098031443446144,0.25437693256304184,0.17730145857253077
2018-01-05 10:00:00,0.3586753476335406,0.1320638188368502,0.3356888581096268,0.3098031443446144,0.25437693256304184
2018-01-05 11:00:00,0.37803287103691696,0.12341739577972208,0.3586753476335406,0.3356888581096268,0.3098031443446144
2018-01-05 12:00:00,0.4126595408625079,0.1283839423571796,0.37803287103691696,0.3586753476335406,0.3356888581096268
2018-01-05 13:00:00,0.4293122353641572,0.15699948533196087,0.4126595408625079,0.37803287103691696,0.3586753476335406
2018-01-05 14:00:00,0.4779657438962902,0.16423057128152338,0.4293122353641572,0.4126595408625079,0.37803287103691696
2018-01-05 15:00:00,0.5179352481274261,0.18196088522902726,0.4779657438962902,0.4293122353641572,0.4126595408625079
2018-01-05 16:00:00,0.5624844331857144,0.2792074112197633,0.5179352481274261,0.4779657438962902,0.4293122353641572
2018-01-05 17:00:00,0.5675394713661741,0.23821410190427167,0.5624844331857144,0.5179352481274261,0.4779657438962902
2018-01-05 18:00:00,0.5180445955058227,0.14071024189397835,0.5675394713661741,0.5624844331857144,0.5179352481274261
2018-01-05 19:00:00,0.4558540333995492,0.15200720535254755,0.5180445955058227,0.5675394713661741,0.5624844331857144
2018-01-05 20:00:00,0.41954311020393276,0.1520844055584148,0.4558540333995492,0.5180445955058227,0.5675394713661741
2018-01-05 21:00:00,0.36380784020703094,0.12519300051466803,0.41954311020393276,0.4558540333995492,0.5180445955058227
2018-01-05 22:00:00,0.32395983306300224,0.10221307256819348,0.36380784020703094,0.41954311020393276,0.4558540333995492
2018-01-05 23:00:00,0.27763451246256377,0.12277406073082861,0.32395983306300224,0.36380784020703094,0.41954311020393276
2018-01-06 00:00:00,0.21002290220091968,0.106690684508492,0.27763451246256377,0.32395983306300224,0.36380784020703094
2018-01-06 01:00:00,0.14234902468213317,0.07323726196603189,0.21002290220091968,0.27763451246256377,0.32395983306300224
2018-01-06 02:00:00,0.06012738969583209,0.04289758106021614,0.14234902468213317,0.21002290220091968,0.27763451246256377
2018-01-06 03:00:00,0.028223013978239897,0.04498198661863097,0.06012738969583209,0.14234902468213317,0.21002290220091968
2018-01-06 04:00:00,0.029893598925965825,0.055635615028306704,0.028223013978239897,0.06012738969583209,0.14234902468213317
2018-01-06 05:00:00,0.0454816752018371,0.0669583118888317,0.029893598925965825,0.028223013978239897,0.06012738969583209
2018-01-06 06:00:00,0.09641856961479345,0.061271230056613446,0.0454816752018371,0.029893598925965825,0.028223013978239897
2018-01-06 07:00:00,0.17656943862270902,0.07915594441585178,0.09641856961479345,0.0454816752018371,0.029893598925965825
2018-01-06 08:00:00,0.26256203945010426,0.09076170869788983,0.17656943862270902,0.09641856961479345,0.0454816752018371
2018-01-06 09:00:00,0.3250654565556791,0.09866186309830158,0.26256203945010426,0.17656943862270902,0.09641856961479345
2018-01-06 10:00:00,0.3757403728745604,0.13329902213072567,0.3250654565556791,0.26256203945010426,0.17656943862270902
2018-01-06 11:00:00,0.4216321007453847,0.09225424601132268,0.3757403728745604,0.3250654565556791,0.26256203945010426
2018-01-06 12:00:00,0.480859652639828,0.11824498198661862,0.4216321007453847,0.3757403728745604,0.3250654565556791
2018-01-06 13:00:00,0.5379610055098929,0.15483787956767883,0.480859652639828,0.4216321007453847,0.3757403728745604
2018-01-06 14:00:00,0.6004583477611125,0.18036541430777145,0.5379610055098929,0.480859652639828,0.4216321007453847
2018-01-06 15:00:00,0.6588141580555605,0.24464745239320634,0.6004583477611125,0.5379610055098929,0.480859652639828
2018-01-06 16:00:00,0.7037346685863207,0.2925373134328358,0.6588141580555605,0.6004583477611125,0.5379610055098929
2018-01-06 17:00:00,0.7212978318844806,0.2643077714873906,0.7037346685863207,0.6588141580555605,0.6004583477611125
2018-01-06 18:00:00,0.7093075881005754,0.26868244981986616,0.7212978318844806,0.7037346685863207,0.6588141580555605
2018-01-06 19:00:00,0.6524393577663977,0.26554297478126604,0.7093075881005754,0.7212978318844806,0.7037346685863207
2018-01-06 20:00:00,0.6129793819443179,0.21744724652599068,0.6524393577663977,0.7093075881005754,0.7212978318844806
2018-01-06 21:00:00,0.5295587225796263,0.15844055584148226,0.6129793819443179,0.6524393577663977,0.7093075881005754
2018-01-06 22:00:00,0.44647066149089076,0.12287699433865154,0.5295587225796263,0.6129793819443179,0.6524393577663977
2018-01-06 23:00:00,0.35076209047888063,0.11919711785898096,0.44647066149089076,0.5295587225796263,0.6129793819443179
2018-01-07 00:00:00,0.25248081864737304,0.09719505918682447,0.35076209047888063,0.44647066149089076,0.5295587225796263
2018-01-07 01:00:00,0.17433389221993412,0.10702521873391663,0.25248081864737304,0.35076209047888063,0.44647066149089076
2018-01-07 02:00:00,0.10850449235479581,0.07429233144621716,0.17433389221993412,0.25248081864737304,0.35076209047888063
2018-01-07 03:00:00,0.08672158335003916,0.07256819351518268,0.10850449235479581,0.17433389221993412,0.25248081864737304
2018-01-07 04:00:00,0.07077509066720122,0.06829644879053007,0.08672158335003916,0.10850449235479581,0.17433389221993412
2018-01-07 05:00:00,0.07011900639682161,0.05923829130211011,0.07077509066720122,0.08672158335003916,0.10850449235479581
2018-01-07 06:00:00,0.10824631104469273,0.07336592897581057,0.07011900639682161,0.07077509066720122,0.08672158335003916
2018-01-07 07:00:00,0.20692852326365474,0.08690169840452905,0.10824631104469273,0.07011900639682161,0.07077509066720122
2018-01-07 08:00:00,0.33933301136605243,0.13422542460113224,0.20692852326365474,0.10824631104469273,0.07011900639682161
2018-01-07 09:00:00,0.49856025951777816,0.14575398867730313,0.33933301136605243,0.20692852326365474,0.10824631104469273
2018-01-07 10:00:00,0.6373349917685724,0.19222851260936696,0.49856025951777816,0.33933301136605243,0.20692852326365474
2018-01-07 11:00:00,0.7324360773450458,0.20959855892949042,0.6373349917685724,0.49856025951777816,0.33933301136605243
2018-01-07 12:00:00,0.7917874043969796,0.28103448275862064,0.7324360773450458,0.6373349917685724,0.49856025951777816
2018-01-07 13:00:00,0.8454716516921508,0.2771744724652599,0.7917874043969796,0.7324360773450458,0.6373349917685724
2018-01-07 14:00:00,0.8779576947142693,0.3009006690684508,0.8454716516921508,0.7917874043969796,0.7324360773450458
2018-01-07 15:00:00,0.9177244506812949,0.4097529593412249,0.8779576947142693,0.8454716516921508,0.7917874043969796
2018-01-07 16:00:00,0.938766227454697,0.45110653628409675,0.9177244506812949,0.8779576947142693,0.8454716516921508
2018-01-07 17:00:00,0.9439943989842843,0.48497169325784867,0.938766227454697,0.9177244506812949,0.8779576947142693
2018-01-07 18:00:00,0.8617499832941504,0.3165465774575399,0.9439943989842843,0.938766227454697,0.9177244506812949
2018-01-07 19:00:00,0.7521611294369217,0.3310602161605764,0.8617499832941504,0.9439943989842843,0.938766227454697
2018-01-07 20:00:00,0.6774267524436103,0.2522388059701492,0.7521611294369217,0.8617499832941504,0.9439943989842843
2018-01-07 21:00:00,0.5628906890707296,0.1916623777663407,0.6774267524436103,0.7521611294369217,0.8617499832941504
2018-01-07 22:00:00,0.4665807074775382,0.1831446217189912,0.5628906890707296,0.6774267524436103,0.7521611294369217
2018-01-07 23:00:00,0.3579190282662974,0.16412763767370048,0.4665807074775382,0.5628906890707296,0.6774267524436103
2018-01-08 00:00:00,0.2818990602200311,0.1420741121976325,0.3579190282662974,0.4665807074775382,0.5628906890707296
2018-01-08 01:00:00,0.19348259250484467,0.13250128667009778,0.2818990602200311,0.3579190282662974,0.4665807074775382
2018-01-08 02:00:00,0.13167322750937038,0.07292846114256302,0.19348259250484467,0.2818990602200311,0.3579190282662974
2018-01-08 03:00:00,0.12643974048222195,0.07388059701492536,0.13167322750937038,0.19348259250484467,0.2818990602200311
2018-01-08 04:00:00,0.14832516265422535,0.0749871332990221,0.12643974048222195,0.13167322750937038,0.19348259250484467
2018-01-08 05:00:00,0.21297300334724478,0.1172928461142563,0.14832516265422535,0.12643974048222195,0.13167322750937038
2018-01-08 06:00:00,0.33086390503787666,0.1239063304168811,0.21297300334724478,0.14832516265422535,0.12643974048222195
2018-01-08 07:00:00,0.4606167192141568,0.18795676788471433,0.33086390503787666,0.21297300334724478,0.14832516265422535
2018-01-08 08:00:00,0.553723733848481,0.21165723108594955,0.4606167192141568,0.33086390503787666,0.21297300334724478
2018-01-08 09:00:00,0.6103709913554823,0.2293103448275862,0.553723733848481,0.4606167192141568,0.33086390503787666
2018-01-08 10:00:00,0.6681117226464496,0.2466546577457539,0.6103709913554823,0.553723733848481,0.4606167192141568
2018-01-08 11:00:00,0.724605590080978,0.2921770458054555,0.6681117226464496,0.6103709913554823,0.553723733848481
2018-01-08 12:00:00,0.7769791875489784,0.2990993309315491,0.724605590080978,0.6681117226464496,0.6103709913554823
2018-01-08 13:00:00,0.8551671192433162,0.3621461657231086,0.7769791875489784,0.724605590080978,0.6681117226464496
2018-01-08 14:00:00,0.9000344747984668,0.3272516726711271,0.8551671192433162,0.7769791875489784,0.724605590080978
2018-01-08 15:00:00,0.9382529022616682,0.3157231085949563,0.9000344747984668,0.8551671192433162,0.7769791875489784
2018-01-08 16:00:00,0.924743185532127,0.3203036541430777,0.9382529022616682,0.9000344747984668,0.8551671192433162
