SETTLEMENTDATE,TOTALDEMAND,RRP,TOTALDEMAND_lag_1,TOTALDEMAND_lag_2,TOTALDEMAND_lag_3
2018-01-16 11:00:00,0.31587951741357,0.1293875450334534,0.32874985572220916,0.33107196879954803,0.32730404038563177
2018-01-16 12:00:00,0.2923827401238055,0.12022645393721046,0.31587951741357,0.32874985572220916,0.33107196879954803
2018-01-16 13:00:00,0.2905686367419341,0.13556356150283064,0.2923827401238055,0.31587951741357,0.32874985572220916
2018-01-16 14:00:00,0.28764055694264734,0.13520329387545035,0.2905686367419341,0.2923827401238055,0.31587951741357
2018-01-16 15:00:00,0.30299778875301464,0.14150797735460624,0.28764055694264734,0.2905686367419341,0.2923827401238055
2018-01-16 16:00:00,0.34842934640642,0.166829644879053,0.30299778875301464,0.28764055694264734,0.2905686367419341
2018-01-16 17:00:00,0.3693557009470698,0.1988677303139475,0.34842934640642,0.30299778875301464,0.28764055694264734
2018-01-16 18:00:00,0.3611599630648855,0.16093669583118883,0.3693557009470698,0.34842934640642,0.30299778875301464
2018-01-16 19:00:00,0.3295403461452012,0.14845599588265565,0.3611599630648855,0.3693557009470698,0.34842934640642
2018-01-16 20:00:00,0.3238504856846057,0.13942357179619141,0.3295403461452012,0.3611599630648855,0.3693557009470698
2018-01-16 21:00:00,0.2715095405587651,0.08991250643335047,0.3238504856846057,0.3295403461452012,0.3611599630648855
2018-01-16 22:00:00,0.2466922418035027,0.09300051466803907,0.2715095405587651,0.3238504856846057,0.3295403461452012
2018-01-16 23:00:00,0.21756255581272432,0.10349974266598042,0.2466922418035027,0.2715095405587651,0.3238504856846057
2018-01-17 00:00:00,0.17434756064223367,0.09529078744209982,0.21756255581272432,0.2466922418035027,0.2715095405587651
2018-01-17 01:00:00,0.11289737141052048,0.09441585177560471,0.17434756064223367,0.21756255581272432,0.2466922418035027
2018-01-17 02:00:00,0.04306464252519543,0.13937210499227998,0.11289737141052048,0.17434756064223367,0.21756255581272432
2018-01-17 03:00:00,0.01918135262707077,0.14992279979413276,0.04306464252519543,0.11289737141052048,0.17434756064223367
2018-01-17 04:00:00,0.037060408351709706,0.13908903757076685,0.01918135262707077,0.04306464252519543,0.11289737141052048
2018-01-17 05:00:00,0.10903680146768485,0.12815234173957796,0.037060408351709706,0.01918135262707077,0.04306464252519543
2018-01-17 06:00:00,0.2093030319598087,0.11706124549665461,0.10903680146768485,0.037060408351709706,0.01918135262707077
2018-01-17 07:00:00,0.27330921616154247,0.13896037056098814,0.2093030319598087,0.10903680146768485,0.037060408351709706
2018-01-17 08:00:00,0.2997636881655763,0.14436438497169324,0.27330921616154247,0.2093030319598087,0.10903680146768485
2018-01-17 09:00:00,0.3000218694756793,0.14467318579516208,0.2997636881655763,0.27330921616154247,0.2093030319598087
2018-01-17 10:00:00,0.29247386293913613,0.13921770458054553,0.3000218694756793,0.2997636881655763,0.27330921616154247
2018-01-17 11:00:00,0.2879792300729591,0.14179104477611937,0.29247386293913613,0.3000218694756793,0.2997636881655763
2018-01-17 12:00:00,0.29532296963180305,0.14549665465774572,0.2879792300729591,0.29247386293913613,0.3000218694756793
2018-01-17 13:00:00,0.30269860217601297,0.14740092640247038,0.29532296963180305,0.2879792300729591,0.29247386293913613
2018-01-17 14:00:00,0.32521884662815204,0.14637159032424082,0.30269860217601297,0.29532296963180305,0.2879792300729591
2018-01-17 15:00:00,0.3563372880635186,0.2098044261451364,0.32521884662815204,0.30269860217601297,0.29532296963180305
2018-01-17 16:00:00,0.3948609769580774,0.2412506433350489,0.3563372880635186,0.32521884662815204,0.30269860217601297
2018-01-17 17:00:00,0.42236943619276723,0.25393721049922796,0.3948609769580774,0.3563372880635186,0.32521884662815204
2018-01-17 18:00:00,0.41077709536913853,0.23378795676788466,0.42236943619276723,0.3948609769580774,0.3563372880635186
2018-01-17 19:00:00,0.3674102288397635,0.20854348944930515,0.41077709536913853,0.42236943619276723,0.3948609769580774
2018-01-17 20:00:00,0.3456371914733345,0.14966546577457537,0.3674102288397635,0.41077709536913853,0.42236943619276723
2018-01-17 21:00:00,0.29256878253843877,0.11338136901698403,0.3456371914733345,0.3674102288397635,0.41077709536913853
2018-01-17 22:00:00,0.24975396839860764,0.10985589294904785,0.29256878253843877,0.3456371914733345,0.3674102288397635
2018-01-17 23:00:00,0.2131947355312156,0.125887802367473,0.24975396839860764,0.29256878253843877,0.3456371914733345
2018-01-18 00:00:00,0.16709342518513126,0.11039629439011836,0.2131947355312156,0.24975396839860764,0.29256878253843877
2018-01-18 01:00:00,0.09854704670955522,0.10594441585177558,0.16709342518513126,0.2131947355312156,0.24975396839860764
2018-01-18 02:00:00,0.038264748227661294,0.13816263510036025,0.09854704670955522,0.16709342518513126,0.2131947355312156
2018-01-18 03:00:00,0.02439813380474204,0.13522902727740604,0.038264748227661294,0.09854704670955522,0.16709342518513126
2018-01-18 04:00:00,0.04546193192518205,0.1311116829644879,0.02439813380474204,0.038264748227661294,0.09854704670955522
2018-01-18 05:00:00,0.11444494055755006,0.15975295934122488,0.04546193192518205,0.02439813380474204,0.038264748227661294
2018-01-18 06:00:00,0.2153596617521094,0.09809572825527532,0.11444494055755006,0.04546193192518205,0.02439813380474204
2018-01-18 07:00:00,0.280855703984497,0.09662892434379822,0.2153596617521094,0.11444494055755006,0.04546193192518205
2018-01-18 08:00:00,0.31683478826095146,0.1342768914050437,0.280855703984497,0.2153596617521094,0.11444494055755006
2018-01-18 09:00:00,0.33432201587966937,0.13383942357179615,0.31683478826095146,0.280855703984497,0.2153596617521094
2018-01-18 10:00:00,0.34153438671307856,0.13190941842511578,0.33432201587966937,0.31683478826095146,0.280855703984497
2018-01-18 11:00:00,0.35948254390600987,0.14001544004117344,0.34153438671307856,0.33432201587966937,0.31683478826095146
2018-01-18 12:00:00,0.37666982559093143,0.13844570252187335,0.35948254390600987,0.34153438671307856,0.33432201587966937
2018-01-18 13:00:00,0.41762497494122586,0.2108080288214102,0.37666982559093143,0.35948254390600987,0.34153438671307856
2018-01-18 14:00:00,0.4701162727123618,0.2651827071538857,0.41762497494122586,0.37666982559093143,0.35948254390600987
2018-01-18 15:00:00,0.5333152606416262,0.23386515697375193,0.4701162727123618,0.41762497494122586,0.37666982559093143
2018-01-18 16:00:00,0.5830926172295019,0.5259650025733402,0.5333152606416262,0.4701162727123618,0.41762497494122586
2018-01-18 17:00:00,0.6086366204370249,0.735229027277406,0.5830926172295019,0.5333152606416262,0.4701162727123618
2018-01-18 18:00:00,0.5777049807730861,0.24027277406073078,0.6086366204370249,0.5830926172295019,0.5333152606416262
2018-01-18 19:00:00,0.5075593968884596,0.1875450334534225,0.5777049807730861,0.6086366204370249,0.5830926172295019
2018-01-18 20:00:00,0.47038204759040914,0.16194029850746267,0.5075593968884596,0.5777049807730861,0.6086366204370249
2018-01-18 21:00:00,0.38639338934349043,0.15617601646937723,0.47038204759040914,0.5075593968884596,0.5777049807730861
2018-01-18 22:00:00,0.3267853996950423,0.1155172413793103,0.38639338934349043,0.47038204759040914,0.5075593968884596
2018-01-18 23:00:00,0.26932942720198283,0.09598558929490475,0.3267853996950423,0.38639338934349043,0.47038204759040914
2018-01-19 00:00:00,0.21284163462181005,0.10941842511580024,0.26932942720198283,0.3267853996950423,0.38639338934349043
2018-01-19 01:00:00,0.1532921154465322,0.09706639217704577,0.21284163462181005,0.26932942720198283,0.3267853996950423
2018-01-19 02:00:00,0.08142506970895369,0.10815748841996908,0.1532921154465322,0.21284163462181005,0.26932942720198283
2018-01-19 03:00:00,0.06223916094111642,0.12246525990735974,0.08142506970895369,0.1532921154465322,0.21284163462181005
2018-01-19 04:00:00,0.08674132662669404,0.1406845084920226,0.06223916094111642,0.08142506970895369,0.1532921154465322
2018-01-19 05:00:00,0.15445848748276259,0.1292588780236747,0.08674132662669404,0.06223916094111642,0.08142506970895369
2018-01-19 06:00:00,0.25740372874560336,0.14037570766855376,0.15445848748276259,0.08674132662669404,0.06223916094111642
2018-01-19 07:00:00,0.33423317113472206,0.1092897581060216,0.25740372874560336,0.15445848748276259,0.08674132662669404
2018-01-19 08:00:00,0.37959107117906854,0.1442357179619145,0.33423317113472206,0.25740372874560336,0.15445848748276259
2018-01-19 09:00:00,0.4085499018911021,0.1678332475553268,0.37959107117906854,0.33423317113472206,0.25740372874560336
2018-01-19 10:00:00,0.45383490368318424,0.22148739063304165,0.4085499018911021,0.37959107117906854,0.33423317113472206
2018-01-19 11:00:00,0.5052782890780193,0.2271744724652599,0.45383490368318424,0.4085499018911021,0.37959107117906854
2018-01-19 12:00:00,0.5686883781961328,0.35684508492022643,0.5052782890780193,0.45383490368318424,0.4085499018911021
2018-01-19 13:00:00,0.6437280166208016,0.307282552753474,0.5686883781961328,0.5052782890780193,0.45383490368318424
2018-01-19 14:00:00,0.6986090102239798,0.3277148739063304,0.6437280166208016,0.5686883781961328,0.5052782890780193
2018-01-19 15:00:00,0.7288671004112677,0.2884714359238291,0.6986090102239798,0.6437280166208016,0.5686883781961328
2018-01-19 16:00:00,0.7575609156020484,0.40303654143077716,0.7288671004112677,0.6986090102239798,0.6437280166208016
2018-01-19 17:00:00,0.7257370317046649,0.2991765311374163,0.7575609156020484,0.7288671004112677,0.6986090102239798
2018-01-19 18:00:00,0.662423380899443,0.21755018013381366,0.7257370317046649,0.7575609156020484,0.7288671004112677
2018-01-19 19:00:00,0.5608913026310194,0.185923829130211,0.662423380899443,0.7257370317046649,0.7575609156020484
2018-01-19 20:00:00,0.5001488339317065,0.1341739577972208,0.5608913026310194,0.662423380899443,0.7257370317046649
2018-01-19 21:00:00,0.41109678457958976,0.07472979927946471,0.5001488339317065,0.5608913026310194,0.662423380899443
2018-01-19 22:00:00,0.35222081488096324,0.09897066392177045,0.41109678457958976,0.5001488339317065,0.5608913026310194
2018-01-19 23:00:00,0.2917965166785127,0.07591353576942869,0.35222081488096324,0.41109678457958976,0.5001488339317065
2018-01-20 00:00:00,0.22079437832977955,0.09516212043232111,0.2917965166785127,0.35222081488096324,0.41109678457958976
2018-01-20 01:00:00,0.14206046910025327,0.13579516212043227,0.22079437832977955,0.2917965166785127,0.35222081488096324
2018-01-20 02:00:00,0.07338499996962572,0.17864127637673696,0.14206046910025327,0.22079437832977955,0.2917965166785127
2018-01-20 03:00:00,0.04208355354680371,0.2397323726196603,0.07338499996962572,0.14206046910025327,0.22079437832977955
2018-01-20 04:00:00,0.045095162593476845,0.15795162120432318,0.04208355354680371,0.07338499996962572,0.14206046910025327
2018-01-20 05:00:00,0.07008255727068946,0.10429747812660833,0.045095162593476845,0.04208355354680371,0.07338499996962572
2018-01-20 06:00:00,0.11800480520979506,0.10023160061760164,0.07008255727068946,0.045095162593476845,0.04208355354680371
2018-01-20 07:00:00,0.18500133646795824,0.10056613484302623,0.11800480520979506,0.07008255727068946,0.045095162593476845
2018-01-20 08:00:00,0.26150425543547595,0.12241379310344827,0.18500133646795824,0.11800480520979506,0.07008255727068946
2018-01-20 09:00:00,0.2995373998408388,0.11245496654657741,0.26150425543547595,0.18500133646795824,0.11800480520979506
2018-01-20 10:00:00,0.3350806133172958,0.1148996397323726,0.2995373998408388,0.26150425543547595,0.18500133646795824
2018-01-20 11:00:00,0.38479494329123465,0.13878023674729795,0.3350806133172958,0.2995373998408388,0.26150425543547595
2018-01-20 12:00:00,0.4368192366338016,0.1500257334019557,0.38479494329123465,0.3350806133172958,0.2995373998408388
2018-01-20 13:00:00,0.5012225644390176,0.22202779207411216,0.4368192366338016,0.38479494329123465,0.3350806133172958
2018-01-20 14:00:00,0.5580999070547283,0.2432835820895522,0.5012225644390176,0.4368192366338016,0.38479494329123465
2018-01-20 15:00:00,0.6033811120628383,0.2845599588265568,0.5580999070547283,0.5012225644390176,0.4368192366338016
2018-01-20 16:00:00,0.6124858000279444,0.24256304683479152,0.6033811120628383,0.5580999070547283,0.5012225644390176
2018-01-20 17:00:00,0.6096655488934654,0.23587236232629946,0.6124858000279444,0.6033811120628383,0.5580999070547283
2018-01-20 18:00:00,0.5809254129382249,0.23906330416881108,0.6096655488934654,0.6124858000279444,0.6033811120628383
2018-01-20 19:00:00,0.511792811017356,0.22614513638703032,0.5809254129382249,0.6096655488934654,0.6124858000279444
2018-01-20 20:00:00,0.4760392557088444,0.2221049922799794,0.511792811017356,0.5809254129382249,0.6096655488934654
2018-01-20 21:00:00,0.4051548176632467,0.15604734945959853,0.4760392557088444,0.511792811017356,0.5809254129382249
2018-01-20 22:00:00,0.3452924434886674,0.1440041173443129,0.4051548176632467,0.4760392557088444,0.511792811017356
2018-01-20 23:00:00,0.26318774944870693,0.11170869788986101,0.3452924434886674,0.4051548176632467,0.4760392557088444
2018-01-21 00:00:00,0.19952631323164016,0.08587236232629952,0.26318774944870693,0.3452924434886674,0.4051548176632467
2018-01-21 01:00:00,0.1388673737797137,0.10656201749871333,0.19952631323164016,0.26318774944870693,0.3452924434886674
2018-01-21 02:00:00,0.08048422664066623,0.1272516726711271,0.1388673737797137,0.19952631323164016,0.26318774944870693
2018-01-21 03:00:00,0.05341771306032933,0.11505404014410703,0.08048422664066623,0.1388673737797137,0.19952631323164016
2018-01-21 04:00:00,0.04824345586314571,0.08396809058157484,0.05341771306032933,0.08048422664066623,0.1388673737797137
2018-01-21 05:00:00,0.059634567136252925,0.0964745239320638,0.04824345586314571,0.05341771306032933,0.08048422664066623
2018-01-21 06:00:00,0.086699562003001,0.09233144621718989,0.059634567136252925,0.04824345586314571,0.05341771306032933
2018-01-21 07:00:00,0.15085913627720782,0.10553268142048375,0.086699562003001,0.059634567136252925,0.04824345586314571
2018-01-21 08:00:00,0.22191063281757828,0.1287956767884714,0.15085913627720782,0.086699562003001,0.059634567136252925
2018-01-21 09:00:00,0.28629269863255036,0.1485589294904786,0.22191063281757828,0.15085913627720782,0.086699562003001
2018-01-21 10:00:00,0.33745512201344985,0.20257334019557383,0.28629269863255036,0.22191063281757828,0.15085913627720782
2018-01-21 11:00:00,0.39370067977620227,0.18270715388574368,0.33745512201344985,0.28629269863255036,0.22191063281757828
2018-01-21 12:00:00,0.4582832157849015,0.22992794647452391,0.39370067977620227,0.33745512201344985,0.28629269863255036
2018-01-21 13:00:00,0.5088298008055258,0.270174987133299,0.4582832157849015,0.39370067977620227,0.33745512201344985
2018-01-21 14:00:00,0.572418338770328,0.3694544518785383,0.5088298008055258,0.4582832157849015,0.39370067977620227
2018-01-21 15:00:00,0.6257441696585324,0.42388059701492536,0.572418338770328,0.5088298008055258,0.4582832157849015
2018-01-21 16:00:00,0.6699235479579378,0.4039886773031395,0.6257441696585324,0.572418338770328,0.5088298008055258
2018-01-21 17:00:00,0.6933018655877725,0.4672156459083891,0.6699235479579378,0.6257441696585324,0.572418338770328
2018-01-21 18:00:00,0.6724453718722095,0.527071538857437,0.6933018655877725,0.6699235479579378,0.6257441696585324
2018-01-21 19:00:00,0.5997073438914302,0.36726711271230056,0.6724453718722095,0.6933018655877725,0.6699235479579378
2018-01-21 20:00:00,0.5479032640192452,0.2319351518270715,0.5997073438914302,0.6724453718722095,0.6933018655877725
2018-01-21 21:00:00,0.4503547714943533,0.1536798764796706,0.5479032640192452,0.5997073438914302,0.6724453718722095
2018-01-21 22:00:00,0.3630325369199273,0.14300051466803912,0.4503547714943533,0.5479032640192452,0.5997073438914302
2018-01-21 23:00:00,0.2800773632702156,0.10936695831188883,0.3630325369199273,0.4503547714943533,0.5479032640192452
2018-01-22 00:00:00,0.2041933200901508,0.08335048893463712,0.2800773632702156,0.3630325369199273,0.4503547714943533
2018-01-22 01:00:00,0.14089181899363956,0.0793103448275862,0.2041933200901508,0.2800773632702156,0.3630325369199273
2018-01-22 02:00:00,0.09428401766567646,0.1397066392177046,0.14089181899363956,0.2041933200901508,0.2800773632702156
2018-01-22 03:00:00,0.07800644542047103,0.14912506433350484,0.09428401766567646,0.14089181899363956,0.2041933200901508
2018-01-22 04:00:00,0.10378205245029254,0.09318064848172927,0.07800644542047103,0.09428401766567646,0.14089181899363956
2018-01-22 05:00:00,0.17934109092234518,0.09925373134328355,0.10378205245029254,0.07800644542047103,0.09428401766567646
2018-01-22 06:00:00,0.3103293786031479,0.13932063818836848,0.17934109092234518,0.10378205245029254,0.07800644542047103
2018-01-22 07:00:00,0.41670539386318206,0.19176531137416364,0.3103293786031479,0.17934109092234518,0.10378205245029254
2018-01-22 08:00:00,0.4898952391366417,0.20988162635100358,0.41670539386318206,0.3103293786031479,0.17934109092234518
2018-01-22 09:00:00,0.5566723162812173,0.2908131755018013,0.4898952391366417,0.41670539386318206,0.3103293786031479
2018-01-22 10:00:00,0.6364814747316433,0.35429747812660833,0.5566723162812173,0.4898952391366417,0.41670539386318206
2018-01-22 11:00:00,0.7106622806218222,0.41322696860524954,0.6364814747316433,0.5566723162812173,0.4898952391366417
2018-01-22 12:00:00,0.7970861961084483,0.33955223880597013,0.7106622806218222,0.6364814747316433,0.5566723162812173
2018-01-22 13:00:00,0.872645234580501,0.33507462686567163,0.7970861961084483,0.7106622806218222,0.6364814747316433
2018-01-22 14:00:00,0.9279932326122482,0.3831446217189913,0.872645234580501,0.7970861961084483,0.7106622806218222
2018-01-22 15:00:00,0.9804693432474957,0.4772774060730829,0.9279932326122482,0.872645234580501,0.7970861961084483
2018-01-22 16:00:00,0.9930534040446382,0.5229027277406073,0.9804693432474957,0.9279932326122482,0.872645234580501
2018-01-22 17:00:00,0.926138123963478,0.33229541945445185,0.9930534040446382,0.9804693432474957,0.9279932326122482
2018-01-22 18:00:00,0.8341283798970919,0.2607565620174987,0.926138123963478,0.9930534040446382,0.9804693432474957
2018-01-22 19:00:00,0.7377515749059917,0.26294390118373645,0.8341283798970919,0.926138123963478,0.9930534040446382
2018-01-22 20:00:00,0.6704072582359838,0.2616057642820381,0.7377515749059917,0.8341283798970919,0.926138123963478
2018-01-22 21:00:00,0.5574430634275543,0.20934122490993307,0.6704072582359838,0.7377515749059917,0.8341283798970919
2018-01-22 22:00:00,0.4581214727876899,0.20913535769428715,0.5574430634275543,0.6704072582359838,0.7377515749059917
2018-01-22 23:00:00,0.3636483752802028,0.13461142563046832,0.4581214727876899,0.5574430634275543,0.6704072582359838
2018-01-23 00:00:00,0.2937305984339026,0.08386515697375191,0.3636483752802028,0.4581214727876899,0.5574430634275543
2018-01-23 01:00:00,0.2208801856475492,0.09323211528564074,0.2937305984339026,0.3636483752802028,0.4581214727876899
2018-01-23 02:00:00,0.15874353787367956,0.1111682964487905,0.2208801856475492,0.2937305984339026,0.3636483752802028
2018-01-23 03:00:00,0.14546162818246433,0.13329902213072567,0.15874353787367956,0.2208801856475492,0.2937305984339026
2018-01-23 04:00:00,0.1684314118569008,0.1318064848172928,0.14546162818246433,0.15874353787367956,0.2208801856475492
2018-01-23 05:00:00,0.24947908123902718,0.10548121461657228,0.1684314118569008,0.14546162818246433,0.15874353787367956
2018-01-23 06:00:00,0.37156618857562895,0.1345084920226454,0.24947908123902718,0.1684314118569008,0.14546162818246433
2018-01-23 07:00:00,0.4818559287541082,0.18381369016984042,0.37156618857562895,0.24947908123902718,0.1684314118569008
2018-01-23 08:00:00,0.5495313249864835,0.2308286155429748,0.4818559287541082,0.37156618857562895,0.24947908123902718
2018-01-23 09:00:00,0.5861520657542236,0.31127123005661345,0.5495313249864835,0.4818559287541082,0.37156618857562895
2018-01-23 10:00:00,0.5967944512280319,0.305712815234174,0.5861520657542236,0.5495313249864835,0.4818559287541082
2018-01-23 11:00:00,0.6126596927338667,0.29356664951106537,0.5967944512280319,0.5861520657542236,0.5495313249864835
2018-01-23 12:00:00,0.6318926816229582,0.30092640247040664,0.6126596927338667,0.5967944512280319,0.5861520657542236
2018-01-23 13:00:00,0.644380304107209,0.2761708697889861,0.6318926816229582,0.6126596927338667,0.5967944512280319
2018-01-23 14:00:00,0.6627886315175594,0.27699433865156975,0.644380304107209,0.6318926816229582,0.6126596927338667
2018-01-23 15:00:00,0.689363841251906,0.29788986103962944,0.6627886315175594,0.644380304107209,0.6318926816229582
2018-01-23 16:00:00,0.7174433367960003,0.3376222336592897,0.689363841251906,0.6627886315175594,0.644380304107209
2018-01-23 17:00:00,0.7086044237089416,0.31507977354606276,0.7174433367960003,0.689363841251906,0.6627886315175594
2018-01-23 18:00:00,0.6883941426254305,0.2923057128152342,0.7086044237089416,0.7174433367960003,0.689363841251906
2018-01-23 19:00:00,0.6502979716061308,0.3333247555326814,0.6883941426254305,0.7086044237089416,0.7174433367960003
2018-01-23 20:00:00,0.6215623917916568,0.291044776119403,0.6502979716061308,0.6883941426254305,0.7086044237089416
2018-01-23 21:00:00,0.5155675736424219,0.1822696860524961,0.6215623917916568,0.6502979716061308,0.6883941426254305
2018-01-23 22:00:00,0.4288763645641597,0.188085434894493,0.5155675736424219,0.6215623917916568,0.6502979716061308
2018-01-23 23:00:00,0.3596769392453816,0.1726968605249614,0.4288763645641597,0.5155675736424219,0.6215623917916568
2018-01-24 00:00:00,0.28983282000814037,0.10782295419454449,0.3596769392453816,0.4288763645641597,0.5155675736424219
2018-01-24 01:00:00,0.2154447097130846,0.17815234173957795,0.28983282000814037,0.3596769392453816,0.4288763645641597
2018-01-24 02:00:00,0.14061389440688166,0.20535254760679358,0.2154447097130846,0.28983282000814037,0.3596769392453816
2018-01-24 03:00:00,0.12065116363835171,0.17869274318064848,0.14061389440688166,0.2154447097130846,0.28983282000814037
2018-01-24 04:00:00,0.14493919070790273,0.16891405043746782,0.12065116363835171,0.14061389440688166,0.2154447097130846
