SETTLEMENTDATE,TOTALDEMAND,RRP,TOTALDEMAND_lag_1,TOTALDEMAND_lag_2,TOTALDEMAND_lag_3
2018-01-24 05:00:00,0.22637033527121186,0.11379310344827581,0.14493919070790273,0.12065116363835171,0.14061389440688166
2018-01-24 06:00:00,0.33330219970476216,0.1115028306742151,0.22637033527121186,0.14493919070790273,0.12065116363835171
2018-01-24 07:00:00,0.43988627872646757,0.21240349974266595,0.33330219970476216,0.22637033527121186,0.14493919070790273
2018-01-24 08:00:00,0.5168379775594881,0.24472465259907356,0.43988627872646757,0.33330219970476216,0.22637033527121186
2018-01-24 09:00:00,0.5840030860260125,0.29590838908903755,0.5168379775594881,0.43988627872646757,0.33330219970476216
2018-01-24 10:00:00,0.6299244288118192,0.3072053525476068,0.5840030860260125,0.5168379775594881,0.43988627872646757
2018-01-24 11:00:00,0.6866476219982627,0.3491507977354606,0.6299244288118192,0.5840030860260125,0.5168379775594881
2018-01-24 12:00:00,0.7503136143560959,0.3577200205867216,0.6866476219982627,0.6299244288118192,0.5840030860260125
2018-01-24 13:00:00,0.7874066750499658,0.419583118888317,0.7503136143560959,0.6866476219982627,0.6299244288118192
2018-01-24 14:00:00,0.8309565465667961,0.4341224909933093,0.7874066750499658,0.7503136143560959,0.6866476219982627
2018-01-24 15:00:00,0.8599753664655889,0.44405558414822444,0.8309565465667961,0.7874066750499658,0.7503136143560959
2018-01-24 16:00:00,0.8478598288106044,0.4131497683993824,0.8599753664655889,0.8309565465667961,0.7874066750499658
2018-01-24 17:00:00,0.7905724335259063,0.3218733916623778,0.8478598288106044,0.8599753664655889,0.8309565465667961
2018-01-24 18:00:00,0.7231331972565957,0.24027277406073083,0.7905724335259063,0.8478598288106044,0.8599753664655889
2018-01-24 19:00:00,0.6634811649140713,0.260036026762738,0.7231331972565957,0.7905724335259063,0.8478598288106044
2018-01-24 20:00:00,0.6210581788801613,0.27583633556356146,0.6634811649140713,0.7231331972565957,0.7905724335259063
2018-01-24 21:00:00,0.5373102367370742,0.22431806484817288,0.6210581788801613,0.6634811649140713,0.7231331972565957
2018-01-24 22:00:00,0.4609895634002176,0.2199176531137416,0.5373102367370742,0.6210581788801613,0.6634811649140713
2018-01-24 23:00:00,0.3795455097714032,0.20018013381369018,0.4609895634002176,0.5373102367370742,0.6210581788801613
2018-01-25 00:00:00,0.30588790071258054,0.19042717447246524,0.3795455097714032,0.4609895634002176,0.5373102367370742
2018-01-25 01:00:00,0.22586384428933315,0.1620946989191971,0.30588790071258054,0.3795455097714032,0.4609895634002176
2018-01-25 02:00:00,0.1677259693948837,0.21039629439011834,0.22586384428933315,0.30588790071258054,0.3795455097714032
2018-01-25 03:00:00,0.1425851846451982,0.22588780236747297,0.1677259693948837,0.22586384428933315,0.30588790071258054
2018-01-25 04:00:00,0.16614498854889947,0.24104477611940298,0.1425851846451982,0.1677259693948837,0.22586384428933315
2018-01-25 05:00:00,0.2414139527254835,0.2426659804426145,0.16614498854889947,0.1425851846451982,0.1677259693948837
2018-01-25 06:00:00,0.3491590882858583,0.14827586206896548,0.2414139527254835,0.16614498854889947,0.1425851846451982
2018-01-25 07:00:00,0.4636214940496801,0.25648481729284606,0.3491590882858583,0.2414139527254835,0.16614498854889947
2018-01-25 08:00:00,0.5338627568904036,0.23648996397323724,0.4636214940496801,0.3491590882858583,0.2414139527254835
2018-01-25 09:00:00,0.5612595906763135,0.23453422542460112,0.5338627568904036,0.4636214940496801,0.3491590882858583
2018-01-25 10:00:00,0.5824145116120842,0.2634071024189398,0.5612595906763135,0.5338627568904036,0.4636214940496801
2018-01-25 11:00:00,0.61377670657846,0.2848687596500257,0.5824145116120842,0.5612595906763135,0.5338627568904036
2018-01-25 12:00:00,0.6709046369363296,0.30334534225424603,0.61377670657846,0.5824145116120842,0.5612595906763135
2018-01-25 13:00:00,0.6720231694945115,0.3021873391662378,0.6709046369363296,0.61377670657846,0.5824145116120842
2018-01-25 14:00:00,0.67511299229101,0.33641276376737006,0.6720231694945115,0.6709046369363296,0.61377670657846
2018-01-25 15:00:00,0.7061805568211502,0.3279979413278435,0.67511299229101,0.6720231694945115,0.6709046369363296
2018-01-25 16:00:00,0.697019676453257,0.1861811631497684,0.7061805568211502,0.67511299229101,0.6720231694945115
2018-01-25 17:00:00,0.663487999125221,0.21996911991765308,0.697019676453257,0.7061805568211502,0.67511299229101
2018-01-25 18:00:00,0.6189775412634484,0.23553782810087492,0.663487999125221,0.697019676453257,0.7061805568211502
2018-01-25 19:00:00,0.57138637288671,0.2234688625836335,0.6189775412634484,0.663487999125221,0.697019676453257
2018-01-25 20:00:00,0.5379397435196491,0.22524446731857947,0.57138637288671,0.6189775412634484,0.663487999125221
2018-01-25 21:00:00,0.46608940363154794,0.16551724137931031,0.5379397435196491,0.57138637288671,0.6189775412634484
2018-01-25 22:00:00,0.4165056830262496,0.20360267627380335,0.46608940363154794,0.5379397435196491,0.57138637288671
2018-01-25 23:00:00,0.3464390722482429,0.22056098816263506,0.4165056830262496,0.46608940363154794,0.5379397435196491
2018-01-26 00:00:00,0.2692907000054674,0.15144107050952135,0.3464390722482429,0.4165056830262496,0.46608940363154794
2018-01-26 01:00:00,0.19418575689647843,0.12354606278950075,0.2692907000054674,0.3464390722482429,0.4165056830262496
2018-01-26 02:00:00,0.1212259967317284,0.09909933093154913,0.19418575689647843,0.2692907000054674,0.3464390722482429
2018-01-26 03:00:00,0.09200063178485296,0.07967061245496654,0.1212259967317284,0.19418575689647843,0.2692907000054674
2018-01-26 04:00:00,0.09314953861481168,0.08401955738548633,0.09200063178485296,0.1212259967317284,0.19418575689647843
2018-01-26 05:00:00,0.12058889638120929,0.08878023674729799,0.09314953861481168,0.09200063178485296,0.1212259967317284
2018-01-26 06:00:00,0.16544106480047138,0.08582089552238806,0.12058889638120929,0.09314953861481168,0.09200063178485296
2018-01-26 07:00:00,0.2378146015199285,0.11366443643849716,0.16544106480047138,0.12058889638120929,0.09314953861481168
2018-01-26 08:00:00,0.3133485812177653,0.10699948533196085,0.2378146015199285,0.16544106480047138,0.12058889638120929
2018-01-26 09:00:00,0.38269000625710003,0.14487905301080797,0.3133485812177653,0.2378146015199285,0.16544106480047138
2018-01-26 10:00:00,0.4202257719621172,0.18479155944415845,0.38269000625710003,0.3133485812177653,0.2378146015199285
2018-01-26 11:00:00,0.44273234799195693,0.1579001544004117,0.4202257719621172,0.38269000625710003,0.3133485812177653
2018-01-26 12:00:00,0.48034556809000506,0.20046320123520325,0.44273234799195693,0.4202257719621172,0.38269000625710003
2018-01-26 13:00:00,0.5119203829588186,0.266829644879053,0.48034556809000506,0.44273234799195693,0.4202257719621172
2018-01-26 14:00:00,0.561222382193387,0.3223623262995368,0.5119203829588186,0.48034556809000506,0.44273234799195693
2018-01-26 15:00:00,0.6012617472496098,0.29902213072568196,0.561222382193387,0.5119203829588186,0.48034556809000506
2018-01-26 16:00:00,0.6124888374551221,0.28962943901183735,0.6012617472496098,0.561222382193387,0.5119203829588186
2018-01-26 17:00:00,0.5761862671842444,0.24925373134328355,0.6124888374551221,0.6012617472496098,0.561222382193387
2018-01-26 18:00:00,0.5363268696882992,0.28255275347400927,0.5761862671842444,0.6124888374551221,0.6012617472496098
2018-01-26 19:00:00,0.5077560702982146,0.25043746783324755,0.5363268696882992,0.5761862671842444,0.6124888374551221
2018-01-26 20:00:00,0.4934551037888867,0.22833247555326813,0.5077560702982146,0.5363268696882992,0.5761862671842444
2018-01-26 21:00:00,0.45307706560235217,0.21433350488934635,0.4934551037888867,0.5077560702982146,0.5363268696882992
2018-01-26 22:00:00,0.40295344231622054,0.24207411219763247,0.45307706560235217,0.4934551037888867,0.5077560702982146
2018-01-26 23:00:00,0.3434259444879809,0.21762738033968088,0.40295344231622054,0.45307706560235217,0.4934551037888867
2018-01-27 00:00:00,0.2736706699956869,0.16845084920226452,0.3434259444879809,0.40295344231622054,0.45307706560235217
2018-01-27 01:00:00,0.1960522558971648,0.11875965002573335,0.2736706699956869,0.3434259444879809,0.40295344231622054
2018-01-27 02:00:00,0.12592109979163257,0.09150797735460628,0.1960522558971648,0.2736706699956869,0.3434259444879809
2018-01-27 03:00:00,0.10423690717015055,0.11152856407617084,0.12592109979163257,0.1960522558971648,0.2736706699956869
2018-01-27 04:00:00,0.10037405915693165,0.10584148224395262,0.10423690717015055,0.12592109979163257,0.1960522558971648
2018-01-27 05:00:00,0.1227720471651692,0.09843026248069991,0.10037405915693165,0.10423690717015055,0.12592109979163257
2018-01-27 06:00:00,0.1729313602206387,0.10769428718476581,0.1227720471651692,0.10037405915693165,0.10423690717015055
2018-01-27 07:00:00,0.2578494711839284,0.10764282038085432,0.1729313602206387,0.1227720471651692,0.10037405915693165
2018-01-27 08:00:00,0.3630363337038994,0.11309830159547091,0.2578494711839284,0.1729313602206387,0.1227720471651692
2018-01-27 09:00:00,0.4282476171383792,0.2565105506948019,0.3630363337038994,0.2578494711839284,0.1729313602206387
2018-01-27 10:00:00,0.48674163036941187,0.3313690169840453,0.4282476171383792,0.3630363337038994,0.2578494711839284
2018-01-27 11:00:00,0.5340404463802981,0.3339166237776634,0.48674163036941187,0.4282476171383792,0.3630363337038994
2018-01-27 12:00:00,0.5748247404518477,0.39750386001029336,0.5340404463802981,0.48674163036941187,0.4282476171383792
2018-01-27 13:00:00,0.6004401231980464,0.4635615028306742,0.5748247404518477,0.5340404463802981,0.48674163036941187
2018-01-27 14:00:00,0.6317013237107642,0.42449819866186317,0.6004401231980464,0.5748247404518477,0.5340404463802981
2018-01-27 15:00:00,0.6657486043022118,0.3512352032938755,0.6317013237107642,0.6004401231980464,0.5748247404518477
2018-01-27 16:00:00,0.676857994204589,0.4717961914565105,0.6657486043022118,0.6317013237107642,0.6004401231980464
2018-01-27 17:00:00,0.6572802573308305,0.4169840452907874,0.676857994204589,0.6657486043022118,0.6317013237107642
2018-01-27 18:00:00,0.592350695267081,0.29199691199176525,0.6572802573308305,0.676857994204589,0.6657486043022118
2018-01-27 19:00:00,0.5604091110665622,0.27187339166237773,0.592350695267081,0.6572802573308305,0.676857994204589
2018-01-27 20:00:00,0.5333395600590477,0.22915594441585171,0.5604091110665622,0.592350695267081,0.6572802573308305
2018-01-27 21:00:00,0.4749791936238329,0.11168296448790527,0.5333395600590477,0.5604091110665622,0.592350695267081
2018-01-27 22:00:00,0.41780418314470924,0.13242408646423057,0.4749791936238329,0.5333395600590477,0.5604091110665622
2018-01-27 23:00:00,0.34031485970123865,0.14022130725681933,0.41780418314470924,0.4749791936238329,0.5333395600590477
2018-01-28 00:00:00,0.27159079173576817,0.09873906330416882,0.34031485970123865,0.41780418314470924,0.4749791936238329
2018-01-28 01:00:00,0.20469677364485195,0.10483787956767884,0.27159079173576817,0.34031485970123865,0.41780418314470924
2018-01-28 02:00:00,0.1430825633455438,0.11096242923314462,0.20469677364485195,0.27159079173576817,0.34031485970123865
2018-01-28 03:00:00,0.11264602431156712,0.09498198661863094,0.1430825633455438,0.20469677364485195,0.27159079173576817
2018-01-28 04:00:00,0.11230507311087223,0.10566134843026245,0.11264602431156712,0.1430825633455438,0.20469677364485195
2018-01-28 05:00:00,0.12254120269966529,0.08805970149253728,0.11230507311087223,0.11264602431156712,0.1430825633455438
2018-01-28 06:00:00,0.14409174852532913,0.08648996397323724,0.12254120269966529,0.11230507311087223,0.11264602431156712
2018-01-28 07:00:00,0.22152412020921797,0.09282038085434893,0.14409174852532913,0.12254120269966529,0.11230507311087223
2018-01-28 08:00:00,0.30308511478437306,0.07596500257334016,0.22152412020921797,0.14409174852532913,0.12254120269966529
2018-01-28 09:00:00,0.36654000595335723,0.1597014925373134,0.30308511478437306,0.22152412020921797,0.14409174852532913
2018-01-28 10:00:00,0.41199434431059523,0.1484302624806999,0.36654000595335723,0.30308511478437306,0.22152412020921797
2018-01-28 11:00:00,0.4486614058427949,0.18103448275862066,0.41199434431059523,0.36654000595335723,0.30308511478437306
2018-01-28 12:00:00,0.4803151938182283,0.29678332475553265,0.4486614058427949,0.41199434431059523,0.36654000595335723
2018-01-28 13:00:00,0.5172518270124474,0.558672156459084,0.4803151938182283,0.4486614058427949,0.41199434431059523
2018-01-28 14:00:00,0.548835754162794,0.24997426659804428,0.5172518270124474,0.4803151938182283,0.4486614058427949
2018-01-28 15:00:00,0.5768203301075857,0.23093154915079772,0.548835754162794,0.5172518270124474,0.4803151938182283
2018-01-28 16:00:00,0.6003368506740052,0.375193000514668,0.5768203301075857,0.548835754162794,0.5172518270124474
2018-01-28 17:00:00,0.6155634731157321,0.3684251158003088,0.6003368506740052,0.5768203301075857,0.548835754162794
2018-01-28 18:00:00,0.5883192700455008,0.35012866700977874,0.6155634731157321,0.6003368506740052,0.5768203301075857
2018-01-28 19:00:00,0.5314024408764798,0.336026762738034,0.5883192700455008,0.6155634731157321,0.6003368506740052
2018-01-28 20:00:00,0.5059928438215694,0.27444673185795165,0.5314024408764798,0.5883192700455008,0.6155634731157321
2018-01-28 21:00:00,0.4495559281466227,0.18265568708183216,0.5059928438215694,0.5314024408764798,0.5883192700455008
2018-01-28 22:00:00,0.3713080072655258,0.20764282038085433,0.4495559281466227,0.5059928438215694,0.5314024408764798
2018-01-28 23:00:00,0.2776117317587311,0.1587493566649511,0.3713080072655258,0.4495559281466227,0.5059928438215694
2018-01-29 00:00:00,0.21780251255976135,0.10679361811631496,0.2776117317587311,0.3713080072655258,0.4495559281466227
2018-01-29 01:00:00,0.15919003966879886,0.14657745753988674,0.21780251255976135,0.2776117317587311,0.3713080072655258
2018-01-29 02:00:00,0.11349878199170171,0.15288214101904268,0.15919003966879886,0.21780251255976135,0.2776117317587311
2018-01-29 03:00:00,0.10343122961127005,0.13991250643335046,0.11349878199170171,0.15919003966879886,0.21780251255976135
2018-01-29 04:00:00,0.12784227248151725,0.16829644879053007,0.10343122961127005,0.11349878199170171,0.15919003966879886
2018-01-29 05:00:00,0.21333977267895,0.24230571281523416,0.12784227248151725,0.10343122961127005,0.11349878199170171
2018-01-29 06:00:00,0.3521942373931586,0.18944930519814715,0.21333977267895,0.12784227248151725,0.10343122961127005
2018-01-29 07:00:00,0.47763997983148343,0.2962686567164179,0.3521942373931586,0.21333977267895,0.12784227248151725
2018-01-29 08:00:00,0.5620865302254379,0.4006690684508492,0.47763997983148343,0.3521942373931586,0.21333977267895
2018-01-29 09:00:00,0.5952605505033017,0.3159547092125579,0.5620865302254379,0.47763997983148343,0.3521942373931586
2018-01-29 10:00:00,0.6191210596975938,0.2918167781780751,0.5952605505033017,0.5620865302254379,0.47763997983148343
2018-01-29 11:00:00,0.6389167319713511,0.3540144107050952,0.6191210596975938,0.5952605505033017,0.5620865302254379
2018-01-29 12:00:00,0.68197681835578,0.3430777148739063,0.6389167319713511,0.6191210596975938,0.5952605505033017
2018-01-29 13:00:00,0.7205194911701992,0.3661348430262481,0.68197681835578,0.6389167319713511,0.6191210596975938
2018-01-29 14:00:00,0.7613227691616093,0.2984045290787442,0.7205194911701992,0.68197681835578,0.6389167319713511
2018-01-29 15:00:00,0.8103734212972246,0.3019814719505919,0.7613227691616093,0.7205194911701992,0.68197681835578
2018-01-29 16:00:00,0.8475629203039858,0.3032681420483788,0.8103734212972246,0.7613227691616093,0.7205194911701992
2018-01-29 17:00:00,0.8355126873333212,0.30149253731343284,0.8475629203039858,0.8103734212972246,0.7613227691616093
2018-01-29 18:00:00,0.7655402367978227,0.28154915079773546,0.8355126873333212,0.8475629203039858,0.8103734212972246
2018-01-29 19:00:00,0.6688133683244945,0.31451363870303656,0.7655402367978227,0.8355126873333212,0.8475629203039858
2018-01-29 20:00:00,0.608468802585458,0.2609624292331446,0.6688133683244945,0.7655402367978227,0.8355126873333212
2018-01-29 21:00:00,0.5205846439831605,0.12349459598558926,0.608468802585458,0.6688133683244945,0.7655402367978227
2018-01-29 22:00:00,0.4416305212832522,0.14104477611940297,0.5205846439831605,0.608468802585458,0.6688133683244945
2018-01-29 23:00:00,0.36421029930807414,0.12622233659289755,0.4416305212832522,0.5205846439831605,0.608468802585458
2018-01-30 00:00:00,0.287356557501534,0.08978383942357177,0.36421029930807414,0.4416305212832522,0.5205846439831605
2018-01-30 01:00:00,0.21096754205317936,0.10298507462686565,0.287356557501534,0.36421029930807414,0.4416305212832522
2018-01-30 02:00:00,0.14260416856505864,0.0964745239320638,0.21096754205317936,0.287356557501534,0.36421029930807414
2018-01-30 03:00:00,0.12996467472192352,0.11559444158517751,0.14260416856505864,0.21096754205317936,0.287356557501534
2018-01-30 04:00:00,0.14884835948558128,0.10043746783324753,0.12996467472192352,0.14260416856505864,0.21096754205317936
2018-01-30 05:00:00,0.22724587365517912,0.11245496654657744,0.14884835948558128,0.12996467472192352,0.14260416856505864
2018-01-30 06:00:00,0.36019709864955973,0.20579001544004116,0.22724587365517912,0.14884835948558128,0.12996467472192352
2018-01-30 07:00:00,0.46670144520785106,0.25748841996911986,0.36019709864955973,0.22724587365517912,0.14884835948558128
2018-01-30 08:00:00,0.5143450092034044,0.2494338651569737,0.46670144520785106,0.36019709864955973,0.22724587365517912
2018-01-30 09:00:00,0.5632225279898915,0.2945702521873392,0.5143450092034044,0.46670144520785106,0.36019709864955973
2018-01-30 10:00:00,0.6070791796516679,0.25365414307771483,0.5632225279898915,0.5143450092034044,0.46670144520785106
2018-01-30 11:00:00,0.6369910031406998,0.24791559444158517,0.6070791796516679,0.5632225279898915,0.5143450092034044
2018-01-30 12:00:00,0.684062771470054,0.2835820895522388,0.6369910031406998,0.6070791796516679,0.5632225279898915
2018-01-30 13:00:00,0.7393674861645192,0.3168811116829645,0.684062771470054,0.6369910031406998,0.6070791796516679
2018-01-30 14:00:00,0.79706417476141,0.3329902213072568,0.7393674861645192,0.684062771470054,0.6369910031406998
2018-01-30 15:00:00,0.8671960902237369,0.5005404014410705,0.79706417476141,0.7393674861645192,0.684062771470054
2018-01-30 16:00:00,0.9005903239719829,0.5909675759135358,0.8671960902237369,0.79706417476141,0.7393674861645192
2018-01-30 17:00:00,0.8551686379569051,0.34531652084405556,0.9005903239719829,0.8671960902237369,0.79706417476141
2018-01-30 18:00:00,0.7849220596186206,0.22159032424086458,0.8551686379569051,0.9005903239719829,0.8671960902237369
2018-01-30 19:00:00,0.6996470509619532,0.3565877509006691,0.7849220596186206,0.8551686379569051,0.9005903239719829
2018-01-30 20:00:00,0.6243963113484354,0.32148739063304166,0.6996470509619532,0.7849220596186206,0.8551686379569051
2018-01-30 21:00:00,0.5060049935302802,0.19953679876479669,0.6243963113484354,0.6996470509619532,0.7849220596186206
2018-01-30 22:00:00,0.4006138640326098,0.15244467318579513,0.5060049935302802,0.6243963113484354,0.6996470509619532
2018-01-30 23:00:00,0.31552793521775313,0.1025990735975296,0.4006138640326098,0.5060049935302802,0.6243963113484354
2018-01-31 00:00:00,0.25355758658186167,0.07413793103448274,0.31552793521775313,0.4006138640326098,0.5060049935302802
2018-01-31 01:00:00,0.16609563035726216,0.06659804426145133,0.25355758658186167,0.31552793521775313,0.4006138640326098
2018-01-31 02:00:00,0.09322927107822587,0.0645136387030365,0.16609563035726216,0.25355758658186167,0.31552793521775313
2018-01-31 03:00:00,0.0760192086894717,0.07794647452393202,0.09322927107822587,0.16609563035726216,0.25355758658186167
2018-01-31 04:00:00,0.103413005048204,0.10303654143077712,0.0760192086894717,0.09322927107822587,0.16609563035726216
2018-01-31 05:00:00,0.18594521696342325,0.12655687081832215,0.103413005048204,0.0760192086894717,0.09322927107822587
2018-01-31 06:00:00,0.29959359224362603,0.161219763252702,0.18594521696342325,0.103413005048204,0.0760192086894717
2018-01-31 07:00:00,0.3800368136173935,0.21006176016469374,0.29959359224362603,0.18594521696342325,0.103413005048204
2018-01-31 08:00:00,0.4002964528925419,0.16875965002573334,0.3800368136173935,0.29959359224362603,0.18594521696342325
2018-01-31 09:00:00,0.403966424279978,0.17967061245496652,0.4002964528925419,0.3800368136173935,0.29959359224362603
2018-01-31 10:00:00,0.3936627119364814,0.1922799794132784,0.403966424279978,0.4002964528925419,0.3800368136173935
2018-01-31 11:00:00,0.3742520335574955,0.20030880082346886,0.3936627119364814,0.403966424279978,0.4002964528925419
2018-01-31 12:00:00,0.36168315989624145,0.21716417910447758,0.3742520335574955,0.3936627119364814,0.403966424279978
2018-01-31 13:00:00,0.3462651795423204,0.20005146680391145,0.36168315989624145,0.3742520335574955,0.3936627119364814
2018-01-31 14:00:00,0.34132936037858497,0.20231600617601644,0.3462651795423204,0.36168315989624145,0.3742520335574955
2018-01-31 15:00:00,0.35678378985863823,0.21387030365414303,0.34132936037858497,0.3462651795423204,0.36168315989624145
2018-01-31 16:00:00,0.3756727901198569,0.22933607822954194,0.35678378985863823,0.34132936037858497,0.3462651795423204
2018-01-31 17:00:00,0.3775962408801248,0.17200205867215645,0.3756727901198569,0.35678378985863823,0.34132936037858497
2018-01-31 18:00:00,0.3469653065067765,0.10365414307771484,0.3775962408801248,0.3756727901198569,0.35678378985863823
2018-01-31 19:00:00,0.3320242022197518,0.1510036026762738,0.3469653065067765,0.3775962408801248,0.3756727901198569
2018-01-31 20:00:00,0.311283890093735,0.15720535254760679,0.3320242022197518,0.3469653065067765,0.3775962408801248
2018-01-31 21:00:00,0.25745308693724067,0.11868244981986617,0.311283890093735,0.3320242022197518,0.3469653065067765
2018-01-31 22:00:00,0.22043899934999056,0.09390118373648992,0.25745308693724067,0.311283890093735,0.3320242022197518
2018-01-31 23:00:00,0.18702578168188422,0.09729799279464743,0.22043899934999056,0.25745308693724067,0.311283890093735
2018-02-01 00:00:00,0.16050828306391363,0.12110138960370562,0.18702578168188422,0.22043899934999056,0.25745308693724067
